TIMESTAMP,RPM,ENGINE_LOAD,SPEED,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_TEMP,MAF,FUEL_LEVEL,AMBIANT_AIR_TEMP,FUEL_RATE,FUEL_STATUS,COOLANT_TEMP,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,FUEL_PRESSURE,INTAKE_PRESSURE,TIMING_ADVANCE,THROTTLE_POS,AIR_STATUS,O2_SENSORS,RUN_TIME,DISTANCE_W_MIL,FUEL_RAIL_PRESSURE_VAC,FUEL_RAIL_PRESSURE_DIRECT,BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POS,THROTTLE_POS_C,ACCELERATOR_POS_D,ACCELERATOR_POS_E,ACCELERATOR_POS_F,THROTTLE_ACTUATOR,MAX_MAF,FUEL_TYPE,ETHANOL_PERCENT,FUEL_RAIL_PRESSURE_ABS,RELATIVE_ACCEL_POS,OIL_TEMP,FUEL_INJECT_TIMING,
2017-11-06 20:49:35.640608,1726.0 revolutions_per_minute,41.1764705882 percent,71 kph,3.125 percent,0.0 percent,19 degC,null,null,3 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),72 degC,null,null,null,79 kilopascal,19.0 degree,23.137254902 percent,null,((), (False, False, False, False), (False, False, True, True)),238 second,0 kilometer,null,8460 kilopascal,101 kilopascal,9.80392156863 percent,null,33.3333333333 percent,16.4705882353 percent,null,9.80392156863 percent,null,null,null,null,null,null,null,
2017-11-06 20:49:43.002742,1779.0 revolutions_per_minute,35.2941176471 percent,73 kph,1.5625 percent,-0.78125 percent,18 degC,null,null,3 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),74 degC,null,null,null,66 kilopascal,19.5 degree,18.8235294118 percent,null,((), (False, False, False, False), (False, False, True, True)),245 second,0 kilometer,null,8260 kilopascal,101 kilopascal,7.8431372549 percent,null,30.5882352941 percent,14.9019607843 percent,null,7.8431372549 percent,null,null,null,null,null,null,null,
2017-11-06 20:49:50.105130,1780.0 revolutions_per_minute,30.9803921569 percent,73 kph,0.78125 percent,-0.78125 percent,18 degC,null,null,3 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),75 degC,null,null,null,66 kilopascal,19.5 degree,20.0 percent,null,((), (False, False, False, False), (False, False, True, True)),252 second,0 kilometer,null,8530 kilopascal,101 kilopascal,8.23529411765 percent,null,31.7647058824 percent,15.2941176471 percent,null,8.23529411765 percent,null,null,null,null,null,null,null,
2017-11-06 20:49:57.393990,1737.0 revolutions_per_minute,29.4117647059 percent,71 kph,0.78125 percent,-0.78125 percent,18 degC,null,null,3 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),76 degC,null,null,null,64 kilopascal,19.5 degree,20.0 percent,null,((), (False, False, False, False), (False, False, True, True)),259 second,0 kilometer,null,8460 kilopascal,101 kilopascal,8.62745098039 percent,null,31.3725490196 percent,15.2941176471 percent,null,8.62745098039 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:04.934855,1748.0 revolutions_per_minute,31.7647058824 percent,71 kph,3.125 percent,-0.78125 percent,18 degC,null,null,2 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),77 degC,null,null,null,72 kilopascal,19.5 degree,20.7843137255 percent,null,((), (False, False, False, False), (False, False, True, True)),267 second,0 kilometer,null,8460 kilopascal,101 kilopascal,9.01960784314 percent,null,32.9411764706 percent,16.0784313725 percent,null,9.01960784314 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:12.135821,1777.0 revolutions_per_minute,35.2941176471 percent,73 kph,5.46875 percent,-0.78125 percent,19 degC,null,null,2 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),78 degC,null,null,null,64 kilopascal,20.0 degree,19.2156862745 percent,null,((), (False, False, False, False), (False, False, True, True)),274 second,0 kilometer,null,8340 kilopascal,101 kilopascal,7.8431372549 percent,null,30.5882352941 percent,14.9019607843 percent,null,7.8431372549 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:19.577648,1743.0 revolutions_per_minute,33.3333333333 percent,71 kph,3.125 percent,-0.78125 percent,19 degC,null,null,2 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),78 degC,null,null,null,70 kilopascal,19.5 degree,20.3921568627 percent,null,((), (False, False, False, False), (False, False, True, True)),282 second,0 kilometer,null,8410 kilopascal,101 kilopascal,8.62745098039 percent,null,32.5490196078 percent,15.6862745098 percent,null,8.62745098039 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:26.874958,1680.0 revolutions_per_minute,18.431372549 percent,68 kph,0.0 percent,-0.78125 percent,20 degC,null,null,2 degC,null,('Closed loop, using oxygen sensor feedback to determine fuel mix', ''),79 degC,null,null,null,45 kilopascal,22.5 degree,17.2549019608 percent,null,((), (False, False, False, False), (False, False, True, True)),289 second,0 kilometer,null,7290 kilopascal,101 kilopascal,6.27450980392 percent,null,27.0588235294 percent,13.3333333333 percent,null,6.27450980392 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:34.143196,1541.0 revolutions_per_minute,3.92156862745 percent,63 kph,0.0 percent,-0.78125 percent,20 degC,null,null,2 degC,null,('Open loop due to engine load OR fuel cut due to deceleration', ''),80 degC,null,null,null,26 kilopascal,25.0 degree,14.1176470588 percent,null,((), (False, False, False, False), (False, False, True, True)),296 second,0 kilometer,null,6020 kilopascal,101 kilopascal,3.52941176471 percent,null,21.1764705882 percent,10.5882352941 percent,null,3.52941176471 percent,null,null,null,null,null,null,null,
2017-11-06 20:50:41.373145,1270.0 revolutions_per_minute,0.0 percent,51 kph,0.0 percent,-0.78125 percent,21 degC,null,null,2 degC,null,('Open loop due to engine load OR fuel cut due to deceleration', ''),80 degC,null,null,null,25 kilopascal,25.5 degree,13.3333333333 percent,null,((), (False, False, False, False), (False, False, True, True)),303 second,0 kilometer,null,5410 kilopascal,101 kilopascal,2.35294117647 percent,null,14.5098039216 percent,7.05882352941 percent,null,2.35294117647 percent,null,null,null,null,null,null,null,
